cam1_X,cam1_Y,cam2_X,cam2_Y
841.664388,668.748069,856.380191,691.460024
862.457369,668.817907,877.434429,691.390951
882.618305,668.898542,898.459840,691.393364
903.397044,669.587165,919.570093,691.341121
390.247000,684.125657,392.438877,712.796771
411.140825,684.778817,413.430744,712.766510
432.028976,684.846123,434.397209,712.704211
452.325487,684.932523,456.065829,713.348930
473.195467,685.606708,477.025443,712.672362
494.076602,685.686807,497.387065,713.343908
514.338594,685.747098,519.010890,712.629115
535.200365,685.832986,539.364163,711.982996
556.058533,685.903096,560.388189,712.589902
576.324682,685.972359,581.368964,711.926404
597.150415,686.654953,602.374723,711.868804
617.402850,686.728627,624.027571,711.864506
637.643308,686.792992,644.402178,711.865064
659.070735,686.882109,665.436220,712.476190
679.298018,687.559089,687.097246,712.438284
699.519474,687.038174,707.419426,711.743439
720.338521,687.714727,729.128775,711.765644
741.147032,687.775542,750.155238,712.398867
761.365866,687.858201,771.201263,711.040933
781.549758,687.938122,791.584343,711.677596
802.352395,687.999492,813.328583,710.997056
822.550609,688.685439,835.003472,711.644319
842.722838,688.756617,854.771614,711.618728
863.513429,688.826733,877.121542,711.550485
883.682264,688.912126,897.523230,710.882738
904.464562,689.598702,918.572516,711.520642
391.222029,704.787083,391.451804,732.913071
412.121064,704.852325,412.418470,732.934232
433.018533,704.923633,433.347174,733.496806
453.909079,705.586067,454.381962,733.460941
474.175029,705.664538,475.367974,732.811891
495.069245,705.744709,496.973634,732.802952
515.346374,705.816350,518.029612,733.400580
536.215409,705.875016,538.342435,732.743453
556.463785,705.958723,559.344037,732.702455
577.320928,706.036696,579.691683,732.719406
598.177798,706.706134,601.976078,732.680218
618.413855,706.773114,622.353716,732.049090
639.259264,706.853062,643.386535,732.027879
659.500193,706.930286,664.435769,732.646850
680.319512,706.989217,686.130130,732.592664
700.548738,707.056616,707.126672,732.586677
721.364815,707.744771,728.164817,732.531491
741.586454,707.812141,748.547932,732.563232
762.381170,707.884478,770.925777,731.858844
782.600710,707.952308,791.312441,732.482917
803.418087,708.641694,812.368277,732.467144
824.208580,708.694763,833.422415,731.792013
844.396623,708.775860,855.120056,731.728478
864.574125,708.838341,876.159962,731.750089
885.354779,708.924302,896.519178,731.720397
905.525110,708.991359,917.616073,731.029003
392.202027,724.871316,391.013892,753.685357
413.086859,725.531699,410.715504,753.652052
434.015813,725.602457,432.361749,753.643778
454.291449,725.679223,453.293135,753.650774
475.179077,725.748165,474.330322,753.001485
496.062272,725.815920,494.696583,753.614880
516.336276,725.872241,517.026582,752.909397
537.194942,725.946693,537.346548,752.913054
558.078538,726.016459,558.330772,752.878034
578.321907,726.692139,579.333292,752.932921
599.189575,726.748906,599.730793,753.495882
620.035655,726.837431,621.353588,753.435612
640.291768,726.899043,643.049655,753.440858
660.516063,726.975328,664.076561,753.428261
681.343738,727.645004,684.463173,752.779643
702.176599,727.724891,705.485348,753.381421
722.410698,727.788204,726.557619,752.693571
742.633880,727.851569,748.221777,752.727551
763.435085,727.927169,768.630643,752.673658
784.255125,728.603645,791.031408,752.647100
804.446440,728.677383,811.379205,751.958833
824.634304,728.744586,832.420838,752.592346
845.442195,728.815100,854.163967,752.563778
865.636959,728.876020,874.519789,752.568267
886.416287,728.936155,895.600472,752.534788
906.584875,729.009562,917.946828,752.534287
393.182083,744.966256,389.345776,774.467712
414.079653,745.004863,410.334308,773.861477
434.393062,745.687793,431.285714,773.769996
455.282342,745.757042,452.297786,774.405412
476.154437,745.819412,473.309769,773.083947
497.048704,745.890220,494.305532,774.429223
517.333204,745.965103,515.327533,774.381816
538.200778,746.027886,535.648532,773.713409
559.066511,746.693970,557.352743,773.704766
579.338710,746.765161,578.341628,773.045845
600.189189,746.828268,598.655611,773.680575
620.444430,746.902543,620.388668,773.617239
641.312580,746.957808,640.761226,774.284996
661.532701,747.021929,663.105922,772.925696
682.385628,747.705153,684.118898,773.597753
703.220432,747.766526,704.519796,773.585305
723.442765,747.833566,725.574348,772.874207
744.269902,747.911476,746.590230,772.871473
764.485563,747.970874,768.299497,773.503220
785.305493,748.034014,788.697704,773.496486
805.504754,748.710783,810.386780,773.437230
826.315281,748.778039,831.417976,772.785540
846.497770,748.840188,852.541230,772.771674
867.312261,748.900235,873.602204,773.378244
887.488878,748.963992,894.623090,772.707856
908.273728,749.660248,915.725021,772.712457
394.137265,765.062575,389.018740,794.602145
414.465800,765.719837,408.691809,794.628484
435.367839,765.777344,430.295039,794.583454
456.263501,765.842421,451.292780,794.579422
477.164643,765.924533,472.274246,794.549213
498.050065,765.976073,493.289691,793.895940
518.335073,766.043189,514.285541,794.543354
539.219366,766.103354,535.320627,794.482992
560.090390,766.776883,556.285389,794.482230
580.355164,766.841186,577.340485,794.495515
601.205003,766.901109,597.709508,794.475155
622.080558,766.962045,620.051960,793.780002
642.337646,767.631048,639.795292,793.763743
663.175850,767.704428,661.448685,794.400569
683.407983,767.771946,682.489887,794.397288
703.655654,767.823126,703.563547,793.718402
724.473704,767.901694,724.510455,793.679600
745.308081,767.965600,745.610767,793.688707
765.520207,768.012124,767.303504,793.649858
786.343345,768.695991,788.368879,793.668197
806.551647,768.773952,809.452800,793.622860
827.361810,768.815459,830.497096,792.991111
847.564805,768.884696,852.218545,792.928104
868.378392,769.568938,873.268406,794.188323
888.547698,769.625660,894.349229,793.502092
909.333292,769.701281,915.417333,793.533604
395.106229,785.767850,387.959799,814.776256
416.023911,785.827710,408.260445,814.762794
436.343023,785.897595,429.259988,814.746976
457.241782,785.963415,449.618645,814.735239
478.154657,786.001581,471.220108,814.745888
499.035563,786.064781,491.630195,814.690052
519.323587,786.726498,513.959704,814.663794
540.216368,786.789776,534.312347,815.312592
561.085310,786.861748,555.306633,814.642262
581.944124,786.918809,576.314481,814.625720
602.209181,787.582420,597.363604,813.986907
622.493506,787.050000,617.741179,814.588451
643.351310,787.717456,639.416091,813.917521
663.599277,787.778452,660.453033,813.955486
684.427154,787.833183,682.108162,814.561506
705.273043,787.898172,703.192804,814.534545
725.520532,787.964692,724.204438,813.924181
746.342317,788.011368,745.269549,814.515828
767.182478,788.689800,765.690364,813.821857
787.392933,788.745756,786.738496,813.801352
808.210599,788.815268,809.132755,814.490967
828.419415,788.875187,830.858526,813.782273
849.233255,788.937617,851.224446,813.805448
869.424007,788.988157,871.689779,814.404271
890.229669,789.662273,893.368528,813.770973
910.422653,789.743429,914.453787,813.107647
374.097909,280.683008,412.209613,305.499165
394.347497,280.808581,433.146194,304.781543
415.160446,281.493871,454.049795,304.719456
435.402654,281.634286,474.309681,304.675367
456.187120,281.783720,495.259739,305.248975
476.422240,282.481193,516.180642,304.553054
497.196360,282.615627,537.061736,303.841175
517.423109,282.764391,558.069157,303.767063
538.195159,282.892232,578.373070,304.368530
558.406043,283.597751,599.333248,303.698251
578.587940,283.725791,620.255880,302.948018
599.347755,284.429098,641.150517,303.541683
619.532238,284.570021,662.109869,302.876124
640.293757,284.700927,682.505094,303.445110
660.459754,284.844065,703.476586,302.720445
681.205724,285.542927,724.429566,302.661562
701.366469,285.670353,745.375640,302.570144
721.524891,285.798830,767.017769,302.504096
742.243458,286.507014,787.979384,301.828158
762.399838,286.631188,808.359759,301.772077
782.543008,286.751555,829.296218,301.681091
803.255617,287.474506,850.950776,301.700997
823.389032,287.603521,871.299742,302.257027
843.503901,287.721819,892.238341,300.920469
864.207218,288.433360,913.251370,301.403262
884.312645,288.559535,934.275827,301.364739
375.080767,300.590281,410.573893,324.858840
395.321690,300.738559,432.142750,324.778332
416.140277,300.854020,451.717608,324.715839
436.376831,301.568606,473.312800,324.691240
457.188175,301.699784,494.253766,323.983661
477.417884,301.820482,514.513469,323.925827
498.219621,301.954533,536.112715,324.491277
518.414988,302.657937,557.072070,323.789101
539.200642,303.361264,578.038745,323.719639
559.412086,303.500133,598.287210,323.654949
580.174292,303.635583,618.577997,324.280536
600.363975,303.751266,640.243196,323.559675
621.134234,304.461724,660.533108,322.836150
641.310331,304.593642,682.119394,323.473315
661.484352,304.718072,702.474934,322.735092
682.237480,304.833910,723.428191,323.327634
702.392526,305.550358,744.415835,321.959227
722.554773,305.687051,765.368049,321.933838
743.300265,305.802520,787.015603,321.849423
763.447281,306.516421,807.332432,321.786531
783.569540,306.637758,828.374348,321.754661
804.306681,306.769956,849.321992,321.711538
824.436301,306.871412,870.317857,321.637808
844.559061,307.596712,891.980511,321.594960
865.279936,307.721394,912.328999,320.874019
885.376669,307.835469,934.032756,321.444638
376.052875,320.521123,410.200729,345.490265
396.317736,320.665457,430.437187,345.447197
417.126303,321.361000,451.366479,345.357473
437.374800,320.906967,472.302398,344.696484
458.185795,321.616105,493.239949,344.655929
478.403887,321.745979,513.478485,343.933568
499.207067,321.870400,535.106353,344.575349
519.413683,322.584714,555.396117,343.822869
540.213309,322.700359,575.745887,344.461529
560.993258,323.412293,597.285133,344.396052
581.185815,323.528357,617.663810,343.687531
601.380845,323.659974,639.234136,344.306120
622.153561,323.779587,660.209154,342.906418
642.326479,324.501327,680.515414,343.485453
662.498748,324.624325,701.492686,342.772383
683.261813,324.738319,722.437313,343.361692
703.440005,325.448633,744.071411,343.308650
724.180048,325.574457,764.420138,342.625891
744.320608,325.693527,785.405645,341.914700
764.468948,325.816464,807.064316,341.857462
785.213636,326.535144,827.352050,341.787957
805.355182,326.648627,849.063671,341.703563
825.483990,326.766899,870.051964,342.328900
846.212797,327.479350,890.363358,341.578676
866.324346,327.597938,912.027862,340.902547
886.428899,327.720993,931.714625,341.478625
377.021795,339.901784,409.126409,365.493857
397.281196,340.610910,429.377380,364.853707
418.112135,340.726338,449.662441,364.798161
438.343796,340.838119,470.628024,365.401178
459.165112,341.549174,491.521739,364.702669
479.398860,341.671792,513.129921,364.598793
500.193540,342.389082,533.457510,363.886441
520.410236,342.502947,554.395572,364.529668
541.206339,342.639075,575.367198,364.481602
562.001871,343.345136,596.283256,363.724406
582.197570,342.882526,617.265019,363.669259
602.394242,343.584300,637.605728,363.634979
623.182589,343.700278,659.202193,363.620474
643.355361,343.823514,679.509048,363.538299
663.528137,344.528005,701.156865,363.433591
684.291101,344.647067,722.176010,362.752399
704.456355,344.773470,742.481248,361.998520
725.206169,345.481809,762.775498,362.655473
745.362281,345.609476,784.451809,361.929927
765.519858,345.711176,806.103997,362.581882
786.260564,345.816929,826.386998,362.498653
806.403336,346.549120,848.060239,361.778249
826.518421,346.670658,868.398852,361.722942
847.271334,346.778336,889.409798,361.677121
867.373688,346.897276,910.446634,361.639168
887.494068,347.605958,931.423607,360.927714
377.986833,359.843084,407.465650,385.513021
398.263222,359.957745,428.365420,384.806862
419.096249,360.663463,449.330303,385.459958
439.332129,360.775013,470.235471,384.758517
460.149075,361.501398,490.501134,385.314974
480.388534,361.611200,511.457729,383.972986
501.185975,362.327568,533.076894,383.922722
521.996785,361.866979,552.729498,383.854498
542.212809,362.569580,574.316906,384.486712
562.432584,362.685126,594.674629,384.449010
583.206339,363.401578,616.276042,383.722962
603.417144,362.936776,637.246513,383.014072
624.188566,363.633795,657.541284,382.990951
644.372397,363.751120,679.163121,383.580491
665.144442,364.455902,700.169502,383.472416
685.323564,364.573729,720.486903,383.467643
705.482980,364.684211,742.126485,383.414076
726.243012,364.804457,762.472435,382.692327
746.406442,365.511850,783.434892,382.044366
766.547763,365.636053,804.461615,381.972547
787.301105,365.744278,825.440770,382.503332
807.441806,366.460438,847.072428,381.843032
827.581697,366.564284,868.123997,382.468198
848.305398,366.675729,888.441314,381.765382
868.428040,366.785781,910.145055,381.723167
888.561137,367.507810,930.501283,381.659660
378.407754,380.377389,406.429217,406.222766
399.236761,379.926130,427.367999,405.529257
420.063040,380.618699,448.285483,405.495708
440.910210,380.741871,469.210585,405.449306
461.125884,380.858230,490.155264,404.723296
481.376825,381.569551,511.084848,403.965284
502.190190,381.682572,531.433596,405.270747
522.995553,381.804717,552.995571,404.599722
543.216336,382.512071,572.663730,404.566572
564.003463,382.616358,594.309970,404.499260
584.217495,383.324914,614.591837,403.762865
605.002524,383.450053,636.236652,403.701846
625.200743,383.553832,656.542609,403.029938
645.403228,383.682365,677.543853,403.635107
666.163505,383.774572,699.158708,403.558055
686.329392,384.492182,720.178412,403.524022
706.521151,384.613242,740.523137,402.819317
727.276677,384.717644,762.140437,403.429468
747.428946,384.840456,782.531402,402.718192
767.582425,385.533036,803.486085,402.023087
788.343725,385.647987,825.155594,402.633305
808.489297,385.768352,845.516482,403.234932
829.235503,385.881523,867.224578,401.833354
849.357087,386.588289,888.157364,401.825424
869.502589,386.695208,908.513643,402.396632
890.200841,386.819772,930.203660,401.725258
379.937466,399.782762,405.444416,425.616449
400.201883,400.460390,425.683592,425.553745
421.052117,400.591506,447.272201,425.526789
441.875252,400.699098,467.520461,424.806664
462.126948,400.813507,488.466574,425.451593
482.950080,401.525027,510.076575,425.401232
502.590873,401.636243,529.759526,424.698611
523.398428,401.757959,552.035282,423.989415
544.210646,401.869134,571.643836,423.931633
